"","Var1","Vogue1A.01.52","Vogue1A.01.59","Vogue1A.01.61","Vogue1A.01.62","Vogue1A.01.64","Vogue1A.01.65","Vogue1A.01.68","Vogue1A.01.69","Vogue1A.01.70","Vogue1A.01.71","Vogue1A.01.74","Vogue1A.01.75","Vogue1A.01.76","Vogue1A.01.77","Vogue1A.01.78","Vogue1A.01.81","Vogue1A.01.84","Vogue1A.01.85","Vogue1A.01.92","Vogue1A.01.101","Vogue1A.01.106","Vogue1B.01.01","Vogue1B.01.03","Vogue1B.01.04","Vogue1B.01.05","Vogue1B.01.06","Vogue1B.01.08","Vogue1B.01.09","Vogue1B.01.11","Vogue1B.01.12","Vogue1B.01.13","Vogue1B.01.15","Vogue1B.01.17","Vogue1B.01.21","Vogue1B.01.26","Vogue1B.01.27","Vogue1B.01.32","Vogue1B.01.34","Vogue1B.01.36","Vogue1B.01.37","Vogue1B.01.38","Vogue1B.01.40","Vogue1B.01.43","Vogue1B.01.48","Vogue1B.01.51","Vogue1B.01.52","Vogue1B2.01.06","Vogue1B2.01.07","Vogue1B2.01.08","Vogue1B2.01.09","Vogue1B2.01.10","Vogue1B2.01.11","Vogue1B2.01.12","Vogue1B2.01.15"
"112",10615,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"113",106332,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"114",1094892,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115",1133022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116",1144381,0,1,2,1,2,0,1,0,1,0,2,0,0,1,0,0,2,0,1,5,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,2,0,3,0,0,3,0,0,0,0,1,0,0,0,0,2,1,2,0
"117",1211387,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",1327037,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,0,1,0,0,0,0,1,0,0,0,5,0,47,0,2,0,0,0,0,0,0,0
"119",1474867,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"120",1498168,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"121",1592335,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"122",46924,0,1,6,2,1,4,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,36,1,2,2,0,0,2
"123",481851,0,1,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"124",691966,0,1,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"125",931244,0,1,4298,1,0,0,0,0,0,1,1,0,0,7,1,1,0,0,1,0,0,0,0,0,2,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,30,3,2464,2,0,0,0,0,1,0,1,1,0,0
"126",1084719,0,2,1,0,1,0,3,0,1,0,5,0,26,0,0,0,0,1,0,0,3,0,0,0,0,5,0,4,2,0,2,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,8,0,0,0,0
"127",1262540,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"128",573174,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"129",10325,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"130",1640978,0,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,7,0,0,1,0,0,0,8,0,0,0,0,0,0,0
"131",1296660,0,6,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,6,0,0,8,0,2,0,0,0,0,46,0,0,0,24,0,0,0,0,0,1,0,0,0,0,0
"132",46021,0,36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"133",10288,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"134",10345,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,16,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"135",10397,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,1,1,1,0,0,0,0,0,0,0,1,9,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"136",10492,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"137",10508,0,0,1,2,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0
"138",10611,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0,2,0,0,0,825,0,0,0,0,0,0,0
"139",1128424,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"140",1141135,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"141",1141137,0,0,1,0,2,0,0,0,0,0,0,77,0,0,8,16,0,1,2,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"142",11652,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"143",11676,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,4,1,1,3,1,0,1,0,0,26,0,0,4,0,0,0,1,0,0,0,0,0,10,0,2,0,0,0,2,4,0,0,0,0,0,1,0,0
"144",1168813,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"145",1195167,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"146",1219875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"147",1307956,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"148",1654582,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"149",230871,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666
"150",28288,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"151",337039,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
"152",338326,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0
"153",35237,0,0,1,1,1,2,1,2,0,1,1,0,3,0,0,0,5,1,4,0,1,14,0,8,3,3,0,1,0,3,0,0,3,0,14,7,0,1,0,1,9,1,0,3,0,0,8,0,0,0,1,1,0,0
"154",359919,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"155",37116,0,0,1,2,0,0,0,2,2,0,0,0,0,0,1,1,2,0,2,0,1,0,2,0,2,0,0,1,300,1,12,3,3,0,0,8,3,43,38,5,146,36,36870,1,0,0,1,0,0,1,8,1,1,1
"156",37119,0,0,1,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,772,0,0,0,0,0,1,0,0,0,0,0,0,267,0,0,0,0,0,0,0
"157",45617,0,0,1,1,2,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0
"158",47929,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"159",768738,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"160",90410,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,10,31,0,0,0,0,0,0,1,97,0,0,0,0,0,40,0
"161",11723,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"162",1204539,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"163",1247379,0,0,2,0,0,0,0,0,0,0,1,6,6,0,1,1,1,0,1,0,6,1,0,0,0,0,2,0,1,0,1,0,0,1,1,0,0,1,2,37,1,0,0,1,0,0,0,0,0,48,0,0,7,0
"164",1278272,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"165",1289596,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,340,0,1,0,34,0,1,0,736,0,0,0,0,0,0,0
"166",1449437,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"167",39457,0,0,2,0,0,0,3,2,0,0,0,0,1,1,1,1,0,1,0,0,1,305,87,1,2,1,22,1,1,1,0,2,1,13837,1,2,0,4,1,2,161,3,1,0,0,0,2,0,0,1,1,3,0,0
"168",417280,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"169",558016,0,0,2,1,0,1,0,2,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,1,4,0,0,5,1,0,0,1,0,0,3,0,1,0,1,3,2,0,4,0,0,0,0,2,23,2,1,2,0
"170",180230,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,2,0,0,0,8,0,0,0,0,0,1,0,0,1,0,0,1,4,6,1,0,1,0,0,0,2,1,0,1,2,0,0
"171",28883,0,0,3,0,0,0,2,0,0,0,0,0,99,0,2,1,2,1,3,1,0,0,1,0,0,7,0,34,21,5,1,0,0,0,1,0,1,0,9,44,0,1,1,0,0,0,17,0,0,0,0,0,1,0
"172",28278,0,0,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,21,0,0,0,1,0,0
"173",438780,0,0,6,0,3,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,869,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"174",342409,0,0,7,4,2,4,8,5,0,4,0,0,3,0,0,19,2,0,0,1,0,1,0,0,0,1,12,0,0,1,7,1,0,0,1,0,0,0,50,0,1,0,0,5,0,0,0,0,0,0,0,0,3,0
"175",1204521,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"176",37105,0,0,12,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0
"177",150546,0,0,18,0,0,0,0,0,0,0,0,0,0,0,919,0,0,0,0,0,0,0,5,0,0,0,0,1,4,0,1,0,0,0,0,0,0,6,0,0,1,0,471,0,0,0,0,0,0,0,0,0,0,0
"178",12417,0,0,21,0,2,0,0,0,781,1,0,0,415,0,27,1,425,2440,709,0,6,0,0,0,120,0,0,0,1,0,0,0,1,0,2,0,0,0,1,0,0,1,0,0,0,1027,0,0,0,0,5,0,393,0
"179",1416334,0,0,24,0,4,0,0,0,12,0,2,32,0,0,1,0,0,12267,433,0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,57,0,0,0,0,1,0,0,2
"180",10586,0,0,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,1,0,0,1,0,0,0,0,1249,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"181",1500801,0,0,27,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"182",10279,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183",1552735,0,0,84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,9,0,2,0,0,0,30,0,5,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0
"184",10280,0,0,110,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,8,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"185",52979,0,0,174,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
"186",333766,0,0,251,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,1,0,27,0,0,0,1,0,0,0,0,7,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0
"187",10359,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,1,1,1093,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"188",10360,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"189",10573,0,0,0,1,0,0,0,0,0,0,0,1,0,0,51,0,0,0,1,0,0,1,0,0,2,2,24,2,1,0,0,1,0,1179,217,0,0,0,0,0,1,1,10,0,0,0,8,1,0,0,0,0,0,0
"190",108098,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0
"191",12049,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"192",12333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,46,0,0,0,0,0,0,0,0,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"193",1273711,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"194",1298531,0,0,0,1,0,0,2,2,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"195",1541883,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196",1606502,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"197",1636617,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"198",1647385,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"199",186765,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"200",236210,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201",307454,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"202",333750,0,0,0,1,1,0,0,0,0,1,1,0,0,0,631,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,2,128,3,0,0,3,1,0,4,0,130,0,0,0,5,0,0,0,0,0,0,0
"203",333765,0,0,0,1,0,0,0,1,0,0,1,1,1,41,0,2,0,1,12,1,1,1,0,0,0,0,0,1,1,0,2,1,1,4,2,0,0,1,0,0,0,1,13,0,0,0,9776,2,0,1,0,2,1,0
"204",340016,0,0,0,1,0,0,0,0,0,0,0,33,38,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"205",35278,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"206",51677,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"207",633135,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
"208",646413,0,0,0,1,0,0,2,1,0,0,0,0,0,1,1,1,2,0,0,2,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,11189,0,2,0,0,1,0,0,52,0,0,1,4,0,0,0
"209",871584,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"210",10595,0,0,0,2,2,0,0,0,0,1,0,3,0,2583,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,47,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"211",181216,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,1,2,0,11,1,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
"212",338327,0,0,0,2,0,0,1,0,0,3,0,1,1,0,8687,1,0,0,0,1,0,0,1,0,0,0,0,36,0,0,0,0,0,2,0,1,0,0,2,0,1,0,364,1,0,0,0,0,0,0,0,0,0,0
"213",32604,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"214",372457,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0
"215",665883,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"216",754057,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"217",111469,0,0,0,0,1,0,1,0,0,0,0,7,1,0,0,0,1,0,0,0,2,0,0,0,0,8,0,0,3,0,0,0,0,0,3,0,13,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"218",1161901,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,1219,0,0,0,0,0,0,0,2,0,0,0
"219",1161906,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"220",1204538,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"221",1399941,0,0,0,0,1,0,0,1,1,0,8,0,21,0,0,0,0,11,8,0,0,449,25,0,15,0,10,0,0,1,0,2,0,0,17,0,0,1,1,153,0,0,2,0,42,0,0,0,1,156,0,0,30,3
"222",1412875,0,0,0,0,1,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"223",1421424,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"224",1510155,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"225",1589751,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"226",1642929,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"227",186764,0,0,0,0,1,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
